orderId,productName,price,category,boxHeight
ORD01813,"Reebok Club C",4113.62,shoes,12
ORD01814,"Vans Old Skool High",23480.5,shoes,37
ORD01815,"Skechers Go Walk",7969.55,shoes,6
ORD01816,"Samsonite Spinner",39016.92,bags,10
ORD01817,"Samsonite Spinner",53072.91,bags,22
ORD01818,"Hot Wheels RLC",11515.42,collectibles,25
ORD01819,"McFarlane Spawn Figure",14480.33,collectibles,23
ORD01820,"Adidas Stan Smith",2500.58,shoes,15
ORD01821,"One Piece Mega WCF",13426.52,collectibles,5
ORD01822,"McFarlane Spawn Figure",6007.25,collectibles,20
ORD01823,"Coach Tabby",43882.61,bags,31
ORD01824,"Kith Box Logo",25804.26,apparel,18
ORD01825,"Comme des Garçons Shirt",28279.18,apparel,17
ORD01826,"Fear of God Essentials",756.3,apparel,24
ORD01827,"Comme des Garçons Shirt",2018.54,apparel,6
ORD01828,"Converse Chuck Taylor High",14351.07,shoes,25
ORD01829,"Jordan 1 Retro High",10106.7,shoes,30
ORD01830,"Supreme Box Logo Tee",13761.95,apparel,12
ORD01831,"Kate Spade New York Bag",79081.78,bags,40
ORD01832,"Longchamp Le Pliage",5895.91,bags,45
ORD01833,"Supreme Box Logo Tee",27500.92,apparel,29
ORD01834,"Bandai Ultraman Figure",839.14,collectibles,6
ORD01835,"Tamiya RC Car",6720.89,collectibles,12
ORD01836,"One Piece Mega WCF",10417.38,collectibles,29
ORD01837,"Bandai Ultraman Figure",2558.18,collectibles,7
ORD01838,"LEGO Creator Expert",1888.97,collectibles,24
ORD01839,"Salomon XT-6",14991.98,shoes,23
ORD01840,"Stüssy World Tour Tee",15630.03,apparel,28
ORD01841,"Reebok Classic Leather",18239.47,shoes,33
ORD01842,"Funko Pop Batman",9072.06,collectibles,16
ORD01843,"Coach Tabby",29339.76,bags,16
ORD01844,"Tumi Alpha Backpack",54977.45,bags,19
ORD01845,"Noah Core Logo Tee",25730.93,apparel,30
ORD01846,"New Balance 990",3848.03,shoes,12
ORD01847,"Dragon Ball Statue",2630,collectibles,10
ORD01848,"LEGO Creator Expert",14216.86,collectibles,24
ORD01849,"Kipling City Bag",22379.85,bags,30
ORD01850,"Bearbrick 400%",11774.07,collectibles,22
ORD01851,"Dragon Ball Statue",7781.01,collectibles,7
ORD01852,"Dragon Ball Statue",4629.65,collectibles,5
ORD01853,"New Balance 990",5838.84,shoes,9
ORD01854,"New Balance 990",10865.65,shoes,13
ORD01855,"One Piece Mega WCF",12618.55,collectibles,26
ORD01856,"Skechers Go Walk",8562.77,shoes,6
ORD01857,"Fear of God Essentials",29203.72,apparel,16
ORD01858,"Longchamp Le Pliage",73230.95,bags,16
ORD01859,"Tamiya RC Car",1441.36,collectibles,17
ORD01860,"Jordan 1 Retro High",5840.3,shoes,26
ORD01861,"Skechers Go Walk",1410.12,shoes,14
ORD01862,"Gucci GG Marmont",54728.94,bags,40
ORD01863,"Acne Studios Face Patch",3649.75,apparel,8
ORD01864,"Bearbrick 400%",8235.73,collectibles,10
ORD01865,"Funko Pop Batman",7435.85,collectibles,13
ORD01866,"Hoka Clifton 9",9570.66,shoes,38
ORD01867,"Coach Tabby",54916.6,bags,28
ORD01868,"One Piece Mega WCF",2182.46,collectibles,7
ORD01869,"Jordan 1 Retro High",7360.33,shoes,28
ORD01870,"Off-White Arrows Hoodie",5603.68,apparel,31
ORD01871,"Longchamp Le Pliage",12563.64,bags,29
ORD01872,"Puma RS-X",16363.48,shoes,17
ORD01873,"Bearbrick 400%",4483.86,collectibles,21
ORD01874,"Onitsuka Tiger Mexico 66",4853.13,shoes,6
ORD01875,"Samsonite Spinner",7155.14,bags,11
ORD01876,"Reebok Club C",10521.52,shoes,11
ORD01877,"Adidas Stan Smith",6998.83,shoes,9
ORD01878,"Hoka Clifton 9",20093.03,shoes,39
ORD01879,"Stüssy World Tour Tee",29374.3,apparel,6
ORD01880,"Fjällräven Kånken",52635.72,bags,45
ORD01881,"Funko Pop Batman",3216.46,collectibles,18
ORD01882,"One Piece Mega WCF",2352.81,collectibles,10
ORD01883,"Birkenstock Arizona",8530.34,shoes,10
ORD01884,"Kate Spade New York Bag",72175.21,bags,27
ORD01885,"Nendoroid Hatsune Miku",2174.74,collectibles,6
ORD01886,"Stone Island Shadow Project",25104.38,apparel,23
ORD01887,"Gucci GG Marmont",4007.01,bags,11
ORD01888,"MCM Stark Backpack",66946.7,bags,47
ORD01889,"Tumi Alpha Backpack",46184.96,bags,47
ORD01890,"Kipling City Bag",39738.51,bags,15
ORD01891,"Coach Tabby",1886.44,bags,42
ORD01892,"McFarlane Spawn Figure",2360.45,collectibles,7
ORD01893,"Skechers Go Walk",9179.23,shoes,11
ORD01894,"Prada Nylon Bag",73936.59,bags,19
ORD01895,"Figma Link",14493.48,collectibles,24
ORD01896,"Onitsuka Tiger Mexico 66",10659.2,shoes,13
ORD01897,"Fear of God Essentials",24053.59,apparel,10
ORD01898,"Acne Studios Face Patch",14599.04,apparel,11
ORD01899,"Bearbrick 400%",5258.66,collectibles,21
ORD01900,"Nendoroid Hatsune Miku",1715.92,collectibles,14
ORD01901,"Kith Box Logo",26563.4,apparel,32
ORD01902,"Bandai Ultraman Figure",7462.04,collectibles,26
ORD01903,"Reebok Classic Leather",18950.4,shoes,24
ORD01904,"Gucci GG Marmont",43255.84,bags,10
ORD01905,"Crocs Classic Clog",9999.9,shoes,11
ORD01906,"Funko Pop Batman",14751.07,collectibles,12
ORD01907,"Supreme Box Logo Tee",1431.02,apparel,23
ORD01908,"Birkenstock Arizona",12730.24,shoes,12
ORD01909,"Fear of God Essentials",20437.49,apparel,14
ORD01910,"Bandai Ultraman Figure",542.08,collectibles,19
ORD01911,"Reebok Club C",9837.16,shoes,13
ORD01912,"Hot Wheels RLC",12452.48,collectibles,17
ORD01913,"Samsonite Spinner",37193.84,bags,33
ORD01914,"Comme des Garçons Shirt",1072.91,apparel,18
ORD01915,"MCM Stark Backpack",13659.07,bags,31
ORD01916,"MCM Stark Backpack",37594.47,bags,47
ORD01917,"Adidas Ultraboost 22",18200.65,shoes,21
ORD01918,"Gucci GG Marmont",10887.78,bags,29
ORD01919,"Converse Chuck Taylor Low",4359.22,shoes,7
ORD01920,"Off-White Arrows Hoodie",11682.12,apparel,16
ORD01921,"Palace Tri-Ferg Tee",24795.15,apparel,26
ORD01922,"Kate Spade New York Bag",22017.36,bags,45
ORD01923,"Vans Slip-On",11046.26,shoes,8
ORD01924,"Adidas Stan Smith",14893.54,shoes,5
ORD01925,"Gundam RX-78-2 MG",3326.25,collectibles,14
ORD01926,"Converse Chuck Taylor High",5985.81,shoes,16
ORD01927,"Birkenstock Arizona",13102.63,shoes,12
ORD01928,"Bearbrick 400%",2823.04,collectibles,9
ORD01929,"Adidas Ultraboost 22",17995.02,shoes,27
ORD01930,"LEGO Creator Expert",12388.12,collectibles,27
ORD01931,"MCM Stark Backpack",19056.88,bags,47
ORD01932,"Kith Box Logo",20170.69,apparel,31
ORD01933,"Dragon Ball Statue",11940.85,collectibles,20
ORD01934,"Adidas Ultraboost 22",9029.12,shoes,26
ORD01935,"Hoka Clifton 9",8903.68,shoes,18
ORD01936,"Comme des Garçons Shirt",28980.03,apparel,20
ORD01937,"Nendoroid Hatsune Miku",11278.41,collectibles,5
ORD01938,"Prada Nylon Bag",17673.91,bags,19
ORD01939,"Nendoroid Hatsune Miku",1324.69,collectibles,32
ORD01940,"Longchamp Le Pliage",68953.22,bags,30
ORD01941,"Hot Wheels RLC",9028.05,collectibles,24
ORD01942,"Birkenstock Arizona",14001.07,shoes,15
ORD01943,"Puma RS-X",21432.41,shoes,20
ORD01944,"Dragon Ball Statue",11217.12,collectibles,30
ORD01945,"Bandai Ultraman Figure",7090.74,collectibles,27
ORD01946,"Gucci GG Marmont",77619.5,bags,23
ORD01947,"Carhartt WIP Chase Tee",9105.11,apparel,9
ORD01948,"Bearbrick 400%",6631.41,collectibles,12
ORD01949,"Noah Core Logo Tee",13484.21,apparel,20
ORD01950,"Figma Link",10015.29,collectibles,9
ORD01951,"Coach Tabby",40246.78,bags,39
ORD01952,"Louis Vuitton Neverfull",43328.35,bags,17
ORD01953,"Hoka Clifton 9",20054.84,shoes,16
ORD01954,"McFarlane Spawn Figure",2202.67,collectibles,32
ORD01955,"Puma RS-X",9953.05,shoes,32
ORD01956,"Adidas Stan Smith",10834.33,shoes,10
ORD01957,"Kate Spade New York Bag",39715.74,bags,23
ORD01958,"Skechers Go Walk",9629.77,shoes,8
ORD01959,"Dragon Ball Statue",10893.71,collectibles,11
ORD01960,"A Bathing Ape Shark Hoodie",12807.12,apparel,22
ORD01961,"Prada Nylon Bag",66924,bags,16
ORD01962,"LEGO Creator Expert",2130.61,collectibles,12
ORD01963,"MCM Stark Backpack",27829.66,bags,46
ORD01964,"Converse Chuck Taylor Low",10724.89,shoes,15
ORD01965,"Coach Tabby",67817.7,bags,13
ORD01966,"Louis Vuitton Neverfull",55856.5,bags,24
ORD01967,"McFarlane Spawn Figure",13290.7,collectibles,30
ORD01968,"New Balance 990",2117.89,shoes,9
ORD01969,"Stone Island Shadow Project",16212.94,apparel,8
ORD01970,"Palace Tri-Ferg Tee",2249.85,apparel,20
ORD01971,"Louis Vuitton Neverfull",56783.85,bags,18
ORD01972,"One Piece Mega WCF",13803.27,collectibles,6
ORD01973,"One Piece Mega WCF",3128.52,collectibles,10
ORD01974,"Bearbrick 400%",1234.48,collectibles,5
ORD01975,"Stone Island Shadow Project",29620.86,apparel,19
ORD01976,"Samsonite Spinner",70989.98,bags,45
ORD01977,"Carhartt WIP Chase Tee",12035.93,apparel,12
ORD01978,"Comme des Garçons Shirt",14717.66,apparel,23
ORD01979,"One Piece Mega WCF",14091.34,collectibles,29
ORD01980,"Funko Pop Batman",3089.67,collectibles,16
ORD01981,"Salomon XT-6",15423.81,shoes,16
ORD01982,"Stone Island Shadow Project",16881.47,apparel,17
ORD01983,"Hot Wheels RLC",5145.12,collectibles,13
ORD01984,"Noah Core Logo Tee",17122.55,apparel,16
ORD01985,"Common Projects Achilles",3890.66,shoes,15
ORD01986,"Bandai Ultraman Figure",12748.07,collectibles,18
ORD01987,"Vans Slip-On",7456.79,shoes,8
ORD01988,"MCM Stark Backpack",32649.8,bags,10
ORD01989,"Kate Spade New York Bag",1789.57,bags,11
ORD01990,"Nendoroid Hatsune Miku",6338.18,collectibles,25
ORD01991,"Samsonite Spinner",63652.54,bags,44
ORD01992,"Kate Spade New York Bag",13983.77,bags,17
ORD01993,"Jordan 1 Retro High",12948.22,shoes,33
ORD01994,"Birkenstock Arizona",3766.11,shoes,15
ORD01995,"Tamiya RC Car",13299.18,collectibles,16
ORD01996,"New Balance 990",10550.1,shoes,6
ORD01997,"Kith Box Logo",2201.82,apparel,28
ORD01998,"Adidas Stan Smith",1592.88,shoes,11
ORD01999,"Converse Chuck Taylor High",23064.91,shoes,20
ORD02000,"Bearbrick 400%",5496.22,collectibles,31
ORD02001,"Converse Chuck Taylor High",4204.41,shoes,39
ORD02002,"Reebok Club C",1104.42,shoes,6
ORD02003,"Louis Vuitton Neverfull",76094.9,bags,44
ORD02004,"Converse Chuck Taylor High",9734.79,shoes,39
ORD02005,"One Piece Mega WCF",8632.56,collectibles,20
ORD02006,"Kith Box Logo",2500.87,apparel,28
ORD02007,"Crocs Classic Clog",3067.52,shoes,15
ORD02008,"New Balance 990",13278.48,shoes,13
ORD02009,"Converse Chuck Taylor High",22037.4,shoes,34
ORD02010,"Hot Wheels RLC",1222.71,collectibles,10
ORD02011,"Carhartt WIP Chase Tee",25014.59,apparel,21
ORD02012,"Noah Core Logo Tee",16482.91,apparel,11
ORD02013,"Nike Air Max 270",12962.37,shoes,35
ORD02014,"Bearbrick 400%",2562.37,collectibles,12
ORD02015,"Vans Old Skool High",3763.65,shoes,26
ORD02016,"McFarlane Spawn Figure",6378.76,collectibles,30
ORD02017,"Nendoroid Hatsune Miku",4427.21,collectibles,26
ORD02018,"Kate Spade New York Bag",36749,bags,34
ORD02019,"Supreme Box Logo Tee",3941.83,apparel,26
ORD02020,"Stüssy World Tour Tee",11193.72,apparel,17
ORD02021,"Figma Link",7310.37,collectibles,17
ORD02022,"Nike Air Force 1 Low",12269.22,shoes,5
ORD02023,"Converse Chuck Taylor High",21582.38,shoes,27
ORD02024,"MCM Stark Backpack",69572.09,bags,32
ORD02025,"Stone Island Shadow Project",13508.69,apparel,15
ORD02026,"Bandai Ultraman Figure",3245.13,collectibles,32
ORD02027,"Birkenstock Arizona",12917.37,shoes,11
ORD02028,"Tamiya RC Car",9742.55,collectibles,27
ORD02029,"Vans Old Skool High",8169.43,shoes,24
ORD02030,"New Balance 990",5321.83,shoes,5
ORD02031,"MCM Stark Backpack",25312.79,bags,26
ORD02032,"Reebok Classic Leather",7381.17,shoes,39
ORD02033,"Coach Tabby",57135.24,bags,41
ORD02034,"Skechers Go Walk",10732.97,shoes,9
ORD02035,"Crocs Classic Clog",2063.76,shoes,12
ORD02036,"Longchamp Le Pliage",67845.81,bags,29
ORD02037,"Funko Pop Batman",4281.39,collectibles,11
ORD02038,"MCM Stark Backpack",76890.74,bags,34
ORD02039,"Palace Tri-Ferg Tee",29209.39,apparel,15
ORD02040,"Acne Studios Face Patch",18478.53,apparel,13
ORD02041,"Crocs Classic Clog",11434.06,shoes,9
ORD02042,"Carhartt WIP Chase Tee",21343.9,apparel,9
ORD02043,"Reebok Classic Leather",21306.39,shoes,33
ORD02044,"Funko Pop Batman",10826.4,collectibles,7
ORD02045,"Kipling City Bag",59540.87,bags,32
ORD02046,"Supreme Box Logo Tee",2648.9,apparel,32
ORD02047,"McFarlane Spawn Figure",13605.08,collectibles,7
ORD02048,"Fjällräven Kånken",28840.72,bags,33
ORD02049,"Funko Pop Batman",6135.87,collectibles,13
ORD02050,"Jordan 1 Retro High",12466.51,shoes,17
ORD02051,"Reebok Club C",3040.75,shoes,9
ORD02052,"Crocs Classic Clog",2659.87,shoes,11
ORD02053,"Vans Old Skool High",11082.51,shoes,20
ORD02054,"Birkenstock Arizona",8239.48,shoes,5
ORD02055,"Palace Tri-Ferg Tee",28516.19,apparel,13
ORD02056,"Louis Vuitton Neverfull",12868.82,bags,37
ORD02057,"McFarlane Spawn Figure",14963.82,collectibles,21
ORD02058,"Coach Tabby",3885.56,bags,31
ORD02059,"Jordan 1 Retro High",3951.91,shoes,27
ORD02060,"Chanel Classic Flap",10669.83,bags,19
ORD02061,"Tamiya RC Car",13867.18,collectibles,6
ORD02062,"Vans Old Skool High",18059.77,shoes,31
ORD02063,"Stone Island Shadow Project",1194.86,apparel,14
ORD02064,"Acne Studios Face Patch",9115.92,apparel,12
ORD02065,"Converse Chuck Taylor High",21143.18,shoes,16
ORD02066,"Vans Old Skool High",20148.81,shoes,17
ORD02067,"Reebok Classic Leather",21522.45,shoes,16
ORD02068,"Palace Tri-Ferg Tee",10575.27,apparel,8
ORD02069,"Converse Chuck Taylor High",19202.13,shoes,24
ORD02070,"Comme des Garçons Shirt",11506.53,apparel,8
ORD02071,"Puma Suede Classic",4053.45,shoes,11
ORD02072,"Fjällräven Kånken",13042.18,bags,36
ORD02073,"Palace Tri-Ferg Tee",12737.86,apparel,26
ORD02074,"Coach Tabby",73899.49,bags,36
ORD02075,"Vans Old Skool High",7177.69,shoes,40
ORD02076,"New Balance 574",18479.9,shoes,29
ORD02077,"Crocs Classic Clog",6741.9,shoes,15
ORD02078,"MCM Stark Backpack",48952.23,bags,43
ORD02079,"Stüssy World Tour Tee",8169.89,apparel,21
ORD02080,"Jordan 1 Retro High",15641.48,shoes,27
ORD02081,"Gucci GG Marmont",47176.43,bags,10
ORD02082,"Prada Nylon Bag",60714.37,bags,38
ORD02083,"Nendoroid Hatsune Miku",10944.94,collectibles,24
ORD02084,"Hot Wheels RLC",13095.21,collectibles,17
ORD02085,"Hot Wheels RLC",4657.78,collectibles,9
ORD02086,"Bandai Ultraman Figure",12818.09,collectibles,25
ORD02087,"Fjällräven Kånken",15820.72,bags,21
ORD02088,"Nike Air Force 1 Low",11317.11,shoes,14
ORD02089,"Jordan 1 Retro High",8516.76,shoes,37
ORD02090,"Onitsuka Tiger Mexico 66",3896.6,shoes,12
ORD02091,"Hot Wheels RLC",3371.65,collectibles,17
ORD02092,"Adidas Stan Smith",4372.61,shoes,8
ORD02093,"Fear of God Essentials",15193.63,apparel,23
ORD02094,"Bandai Ultraman Figure",8969.9,collectibles,23
ORD02095,"Fear of God Essentials",1752.8,apparel,24
ORD02096,"Common Projects Achilles",13128.1,shoes,12
ORD02097,"Stüssy World Tour Tee",25715.42,apparel,26
ORD02098,"A Bathing Ape Shark Hoodie",21100.02,apparel,27
ORD02099,"Nendoroid Hatsune Miku",5257.12,collectibles,24
ORD02100,"LEGO Creator Expert",8496.69,collectibles,13
ORD02101,"Stone Island Shadow Project",1751.27,apparel,32
ORD02102,"Dragon Ball Statue",3592.19,collectibles,9
ORD02103,"Puma Suede Classic",7390.78,shoes,9
ORD02104,"Hoka Clifton 9",4339.76,shoes,38
ORD02105,"Kith Box Logo",17504.24,apparel,16
ORD02106,"Nendoroid Hatsune Miku",6364.49,collectibles,28
ORD02107,"Fjällräven Kånken",40325.87,bags,11
ORD02108,"Bearbrick 400%",5292.15,collectibles,17
ORD02109,"Kipling City Bag",46683.9,bags,22
ORD02110,"MCM Stark Backpack",56186.58,bags,10
ORD02111,"Stüssy World Tour Tee",6587.12,apparel,28
ORD02112,"Fjällräven Kånken",67342.67,bags,44
ORD02113,"Nendoroid Hatsune Miku",2212.31,collectibles,12
ORD02114,"MCM Stark Backpack",10440.23,bags,44
ORD02115,"Chanel Classic Flap",2793.96,bags,26
ORD02116,"Supreme Box Logo Tee",29081.87,apparel,11
ORD02117,"One Piece Mega WCF",5504.14,collectibles,20
ORD02118,"Onitsuka Tiger Mexico 66",5957.47,shoes,12
ORD02119,"Figma Link",8273.16,collectibles,14
ORD02120,"Puma Suede Classic",4135.03,shoes,12
ORD02121,"Stone Island Shadow Project",15955.2,apparel,16
ORD02122,"One Piece Mega WCF",14326.59,collectibles,28
ORD02123,"Vans Old Skool High",8021.69,shoes,24
ORD02124,"Bearbrick 400%",9629.91,collectibles,7
ORD02125,"Skechers Go Walk",2771.87,shoes,6
ORD02126,"Samsonite Spinner",28116.72,bags,12
ORD02127,"Kipling City Bag",39059.91,bags,48
ORD02128,"Onitsuka Tiger Mexico 66",3443.19,shoes,15
ORD02129,"A Bathing Ape Shark Hoodie",11891.85,apparel,30
ORD02130,"Figma Link",11176.91,collectibles,30
ORD02131,"Adidas Stan Smith",9802.1,shoes,9
ORD02132,"Converse Chuck Taylor High",17491.82,shoes,38
ORD02133,"Samsonite Spinner",13554.69,bags,15
ORD02134,"Carhartt WIP Chase Tee",4498.89,apparel,18
ORD02135,"Puma Suede Classic",7330.1,shoes,12
ORD02136,"Kipling City Bag",32133.16,bags,27
ORD02137,"Puma RS-X",22191.18,shoes,27
ORD02138,"Hot Wheels RLC",8665.9,collectibles,30
ORD02139,"Figma Link",7845.6,collectibles,31
ORD02140,"Samsonite Spinner",22090.57,bags,21
ORD02141,"Nike Air Max 270",4885.19,shoes,21
ORD02142,"MCM Stark Backpack",12191.46,bags,12
ORD02143,"Dragon Ball Statue",3152.8,collectibles,21
ORD02144,"Nike Air Force 1 Low",4169.4,shoes,7
ORD02145,"Bearbrick 400%",5058.27,collectibles,31
ORD02146,"MCM Stark Backpack",36073.86,bags,34
ORD02147,"Funko Pop Batman",9835.61,collectibles,11
ORD02148,"A Bathing Ape Shark Hoodie",26845.68,apparel,5
ORD02149,"Figma Link",14824.48,collectibles,22
ORD02150,"Dragon Ball Statue",1840.54,collectibles,7
ORD02151,"Gucci GG Marmont",67844.28,bags,16
ORD02152,"A Bathing Ape Shark Hoodie",26845.7,apparel,16
ORD02153,"Acne Studios Face Patch",4563.22,apparel,14
ORD02154,"Nike Air Force 1 Low",3713.58,shoes,5
ORD02155,"Vans Old Skool High",22978.84,shoes,18
ORD02156,"Prada Nylon Bag",41174.88,bags,42
ORD02157,"Bandai Ultraman Figure",4862.74,collectibles,21
ORD02158,"Noah Core Logo Tee",3967.25,apparel,11
ORD02159,"Samsonite Spinner",7938.76,bags,17
ORD02160,"One Piece Mega WCF",7485.72,collectibles,17
ORD02161,"Reebok Club C",9067.34,shoes,5
ORD02162,"Tamiya RC Car",6454.28,collectibles,17
ORD02163,"Common Projects Achilles",747.83,shoes,5
ORD02164,"MCM Stark Backpack",54168.41,bags,20
ORD02165,"Hot Wheels RLC",11631.77,collectibles,12
ORD02166,"Longchamp Le Pliage",75330.17,bags,39
ORD02167,"Gucci GG Marmont",3546.44,bags,44
ORD02168,"Gundam RX-78-2 MG",2344.16,collectibles,14
ORD02169,"Salomon XT-6",6397.12,shoes,20
ORD02170,"Kate Spade New York Bag",8607.12,bags,15
ORD02171,"Tamiya RC Car",11034.26,collectibles,30
ORD02172,"Onitsuka Tiger Mexico 66",13384.39,shoes,14
ORD02173,"Tumi Alpha Backpack",29864.04,bags,38
ORD02174,"Kith Box Logo",3554.49,apparel,18
ORD02175,"Hoka Clifton 9",11998.64,shoes,29
ORD02176,"Kipling City Bag",67405.19,bags,44
ORD02177,"Kipling City Bag",1678.42,bags,37
ORD02178,"Bearbrick 400%",12156.81,collectibles,12
ORD02179,"Tamiya RC Car",14940.84,collectibles,6
ORD02180,"Adidas Ultraboost 22",10842,shoes,27
ORD02181,"McFarlane Spawn Figure",6129.17,collectibles,9
ORD02182,"Common Projects Achilles",8412.08,shoes,13
ORD02183,"Onitsuka Tiger Mexico 66",7742.48,shoes,10
ORD02184,"Off-White Arrows Hoodie",21767.14,apparel,23
ORD02185,"Nike Air Max 270",23196.35,shoes,27
ORD02186,"Tamiya RC Car",3947.08,collectibles,22
ORD02187,"Kipling City Bag",33385.72,bags,11
ORD02188,"Adidas Ultraboost 22",8205.67,shoes,29
ORD02189,"Samsonite Spinner",16900.12,bags,21
ORD02190,"Noah Core Logo Tee",26599.46,apparel,21
ORD02191,"Funko Pop Batman",10315.97,collectibles,30
ORD02192,"Palace Tri-Ferg Tee",17628.03,apparel,24
ORD02193,"Kipling City Bag",62095.46,bags,18
ORD02194,"Nike Air Force 1 Low",12012.15,shoes,8
ORD02195,"Longchamp Le Pliage",70851.35,bags,38
ORD02196,"New Balance 574",12691.63,shoes,28
ORD02197,"Tumi Alpha Backpack",10368.14,bags,39
ORD02198,"Funko Pop Batman",10160.62,collectibles,21
ORD02199,"Longchamp Le Pliage",25814.48,bags,33
ORD02200,"Kith Box Logo",11477.43,apparel,26
ORD02201,"Crocs Classic Clog",2898.73,shoes,6
ORD02202,"Nendoroid Hatsune Miku",14003.85,collectibles,11
ORD02203,"Supreme Box Logo Tee",4009.43,apparel,11
ORD02204,"Birkenstock Arizona",5318.28,shoes,12
ORD02205,"Adidas Ultraboost 22",24268.99,shoes,40
ORD02206,"Tumi Alpha Backpack",44899.88,bags,33
ORD02207,"Nike Air Max 270",12170.86,shoes,40
ORD02208,"Common Projects Achilles",8857.67,shoes,8
ORD02209,"McFarlane Spawn Figure",4574.36,collectibles,8
ORD02210,"Palace Tri-Ferg Tee",22359.97,apparel,21
ORD02211,"Figma Link",5959.38,collectibles,10
ORD02212,"Jordan 1 Retro High",5746.21,shoes,35
ORD02213,"Stüssy World Tour Tee",4847.01,apparel,28
ORD02214,"One Piece Mega WCF",9373.25,collectibles,18
ORD02215,"Skechers Go Walk",5632.4,shoes,11
ORD02216,"Supreme Box Logo Tee",28779.81,apparel,25
ORD02217,"Figma Link",12247.63,collectibles,28
ORD02218,"Jordan 1 Retro High",2459.77,shoes,30
ORD02219,"McFarlane Spawn Figure",13105.05,collectibles,20
ORD02220,"Puma Suede Classic",11127.36,shoes,13
ORD02221,"Salomon XT-6",8015.66,shoes,30
ORD02222,"Jordan 1 Retro High",4176.89,shoes,17
ORD02223,"Converse Chuck Taylor Low",4541.82,shoes,7
ORD02224,"Fear of God Essentials",9346.37,apparel,14
ORD02225,"Nike Air Max 270",6883.1,shoes,37
ORD02226,"Gundam RX-78-2 MG",6029.44,collectibles,30
ORD02227,"Coach Tabby",57630.95,bags,33
ORD02228,"Longchamp Le Pliage",38993.38,bags,23
ORD02229,"Longchamp Le Pliage",8598.25,bags,31
ORD02230,"Dragon Ball Statue",8101.98,collectibles,9
ORD02231,"Converse Chuck Taylor Low",6017.07,shoes,6
ORD02232,"Nendoroid Hatsune Miku",3876.7,collectibles,12
ORD02233,"Fear of God Essentials",15625.81,apparel,5
ORD02234,"Skechers Go Walk",6218.57,shoes,13
ORD02235,"Puma Suede Classic",10902.92,shoes,12
ORD02236,"Kipling City Bag",34514.08,bags,18
ORD02237,"Longchamp Le Pliage",54404.24,bags,15
ORD02238,"Nendoroid Hatsune Miku",9322.76,collectibles,10
ORD02239,"Puma RS-X",19129.36,shoes,21
ORD02240,"New Balance 990",1616.04,shoes,6
ORD02241,"Samsonite Spinner",24832.61,bags,27
ORD02242,"Prada Nylon Bag",17112.37,bags,43
ORD02243,"Adidas Ultraboost 22",2781.76,shoes,40
ORD02244,"Acne Studios Face Patch",9543.02,apparel,12
